RX Gain B,Circular Mean (degrees),Circular Std Dev (degrees)
10,163.58510966335615,0.49245957438962445
11,162.6839614244797,1.077150902816351
12,161.61070363768516,2.2359655235972786
13,163.3323219756632,2.6259772063453815
14,163.72294304951777,2.7254416172030957
15,163.61098655927873,2.658285988066006
16,163.81797988737196,2.704188707200371
17,164.2835885525032,2.8493339916627636
18,163.12341323138628,2.8815685131604036
19,163.87736404148023,2.9248672812763923
20,161.79999156252492,0.30870110653281546
21,161.83464418788392,0.30060666238038125
22,163.91742485245922,2.991632991970706
23,161.8496393569198,0.31916434716259795
24,161.91811620071272,0.7017989262017793
25,163.28853453508697,1.1981433302687712
26,158.95295294298532,2.115825545471021
27,165.00038263118316,2.2798296353721965
28,164.77753380939689,2.415891057186563
29,161.96510137074694,0.2782059885483401
30,160.53032200773373,0.18427868353744614
31,160.2395396382326,0.6183356719048492
32,160.31837248028242,0.33595824994344037
33,160.45050974296547,0.3411898869548174
34,-22.658264628989237,0.27198242486857965
35,-20.434386249319676,2.602757313717397
36,-26.517308764366188,0.28151934838280285
37,-24.673610221235865,2.5721260491022235
38,-26.283707096207753,0.27749674687675024
39,-26.45363807543705,0.2695009567288998
40,-26.217529052061252,0.7615650685061952
41,-26.527107136275536,0.24350045968612924
42,-26.526696325913974,0.35533426117989764
43,-24.496572588104367,2.1564584158659192
44,-26.646455997877503,0.20711583172565007
45,-26.634788668608977,0.28073213163165645
46,-25.6280244918449,1.1412187596746783
47,-26.588567511579658,0.3698801892025205
48,-26.594121094495588,0.2771569878335741
49,-23.667148581890036,2.3838368585391128
50,-28.302333565324624,2.0365574520616296
51,-26.71208203159874,0.30735227988570235
52,-25.421134792202917,1.2274059067570913
53,-27.524419429886834,1.5464303976883185
54,-26.688977664508677,0.2632421262053136
55,-20.223079566624367,0.26225968497064706
7,165.32259157513744,2.70397790586244
8,163.00763987718145,0.8368439574024125
9,163.92495771493253,0.35807504807410223
