TX Gain B,Circular Mean (degrees),Circular Std Dev (degrees)
1.0,172.49834487203626,33.73683245976358
2.0,169.78071407032812,12.396899276986424
3.0,161.4496974857629,20.14745389936267
4.0,166.6820921925633,14.846390237513063
5.0,171.426655679548,10.916518774749273
6.0,146.32109610111706,2.7956479588124097
7.0,151.20058903103313,11.48688883396296
8.0,149.13442003681644,6.471501046147236
9.0,163.25411862137796,4.115241310850941
10.0,157.23246489645172,7.70382942151729
11.0,156.71001045586422,4.587034981017196
12.0,164.73073060886438,3.856811270787945
13.0,156.49508356513965,2.3381206641425285
14.0,157.65275385783366,4.768653673307492
15.0,158.41495273149863,2.5977634685627167
16.0,159.02157463175612,2.8513473665013676
17.0,158.03480183481543,2.252277780513677
18.0,163.07779157502452,1.1965635639652414
19.0,161.1160678329203,1.6252141523966959
20.0,158.01831651441987,0.9432367237795791
21.0,158.02916044935398,1.2036411389906037
22.0,160.80366456592063,2.6276180938461198
23.0,161.8544995376892,0.3458023251534854
24.0,161.05157595813697,1.5174737301115815
25.0,160.1502153457079,0.7025448799366323
26.0,161.4027598857475,0.6033922095263967
27.0,160.01570261481544,0.792139897735966
28.0,160.72067395336114,0.744831903802653
29.0,161.12559570697746,1.4633186994483864
30.0,160.96460920712693,4.046710612643152
31.0,158.97094046026416,0.0978999247006158
32.0,159.01541395292466,0.13554264273367506
33.0,158.02609472152966,2.0964569631722765
34.0,159.49392714237123,0.6148560450423854
35.0,160.13331413196232,0.061542212714012084
36.0,161.54738069207792,3.6305024449648076
37.0,159.16847237095453,0.33795759742110265
38.0,159.10245455060752,0.18894189553268972
39.0,159.4386885618356,1.6702853146174357
40.0,159.4022841444034,0.2701751334850289
41.0,159.34457203982993,0.29650149220645416
42.0,159.01582128921473,0.6654490186328225
43.0,159.40904268550187,0.14313757342865624
44.0,159.58900204508166,0.06401435511757492
45.0,159.46615718390268,0.0922527832667682
46.0,159.48318345351177,0.0750472393848089
47.0,159.40785133023468,0.08622260840661261
48.0,159.89133628258074,0.05487728004142148
49.0,159.9949317929682,0.017441795557089988
50.0,160.053187240118,0.02427907037637033
51.0,160.01679863318054,0.022246842000810577
52.0,160.10364013135367,0.018503437278882415
53.0,160.2265227506032,0.018713029706051057
54.0,160.45340943361353,0.01937673618989787
55.0,160.5276604561828,0.014810273165342348
56.0,160.52722636645797,0.014851425978532874
57.0,160.5297328481232,0.018075696695939197
58.0,160.52106071228135,0.017604975121510432
59.0,160.52402841068186,0.015577278630877609
60.0,160.62736424086177,0.016957281681388634
